ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_lag1,453333.3333333333,-29635.77292480399
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_lag4,426050.4201680672,13707.396753026875
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_growth_qoq,0.0,-4633.905582331564
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_growth_yoy,6.4036817882971775,3077.5968595788395
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_ma4q,458065.4761904762,-110054.77627696547
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_std4q,20896.47461107951,-4.9793379211798205
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,TransactionCount,287.0,235.94572806021606
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,AvgBuildingAge,17.4147465437788,-142.12944629322467
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,AvgArea,86.7595818815331,1511.7764351126923
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,ActiveMeshes,12.0,264.2808758074762
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,TimeTrend,61.0,-539.4141972896113
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,Ward_encoded,9.0,-33.917700532168745
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,Q_2,0.0,-175.52490805249374
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,Q_3,0.0,38.52064781584837
38,LightGBM,Ward,val,453333.3333333333,452731.4959511045,601.8373822288122,2020-Q4,Katsushika Ward,35.747740025681026,139.85759854316711,Q_4,1.0,-747.9111153391746
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_lag1,733333.3333333334,45019.777413097676
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_lag4,725000.0,10060.673754541836
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_growth_qoq,0.9090909090909038,1330.7060852344398
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_growth_yoy,2.0689655172413834,-473.1864209537826
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_ma4q,733923.4449760765,101798.14288447259
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_std4q,5255.483909730213,-1601.2451780152517
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,TransactionCount,451.0,797.5759513145014
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,AvgBuildingAge,16.906417112299465,455.6701535751685
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,AvgArea,98.85809312638581,1119.8177039068007
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,ActiveMeshes,19.0,176.27845308543152
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,TimeTrend,62.0,-158.9018859338929
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,Ward_encoded,22.0,-14.794516306213387
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,Q_2,0.0,-1.7415502720771292
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,Q_3,0.0,23.830508969335355
39,LightGBM,Ward,val,740000.0,738434.13447549,1565.865524510038,2021-Q1,Suginami Ward,35.6994510567818,139.62471842765808,Q_4,0.0,37.22097754129655
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_lag1,770329.6703296704,56597.926627741486
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_lag4,787083.3333333333,11067.770222256018
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_growth_qoq,1.2553495007132653,3017.708370691529
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_growth_yoy,-0.8999470619375227,-2598.5089152677615
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_ma4q,767511.5673799884,126257.73243643293
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_std4q,9707.51015659472,-610.4456325382822
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,TransactionCount,589.0,585.4139293362228
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,AvgBuildingAge,17.9601593625498,-183.17725506611475
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,AvgArea,91.47538200339558,1329.8499108646238
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,ActiveMeshes,23.0,207.50616912252812
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,TimeTrend,62.0,-707.9442983566734
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,Ward_encoded,17.0,-68.79238536395896
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,Q_2,0.0,54.60692559112288
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,Q_3,0.0,-22.594429990903993
40,LightGBM,Ward,val,780000.0,774829.8351820335,5170.164817966521,2021-Q1,Ota Ward,35.57257078830743,139.7084891796112,Q_4,0.0,38.473365348209605
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,MedianPriceSqM_lag1,966666.6666666666,93147.89122773563
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,MedianPriceSqM_lag4,920000.0,13838.738561052163
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,MedianPriceSqM_growth_qoq,0.6773399014778247,146.4524416473365
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,MedianPriceSqM_growth_yoy,5.784161490683237,4981.3282011406245
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,MedianPriceSqM_ma4q,977827.380952381,290435.03540762136
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,MedianPriceSqM_std4q,15037.863210318266,-2138.877211559428
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,TransactionCount,194.0,154.17139108521835
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,AvgBuildingAge,17.433526011560694,192.77719485323158
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,AvgArea,57.52577319587629,-167.26999874958477
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,ActiveMeshes,11.0,347.8369475479916
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,TimeTrend,64.0,-938.3985712055994
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,Ward_encoded,25.0,-161.69818399941389
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,Q_2,0.0,-6.275416157367081
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,Q_3,1.0,262.5953612602023
41,LightGBM,Ward,val,973214.2857142857,979992.8497096507,-6778.563995365053,2021-Q3,Taito Ward,35.71404361262242,139.78530764579773,Q_4,0.0,34.232216145267586
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_lag1,771428.5714285715,55305.25746236479
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_lag4,733333.3333333334,8875.21930655016
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_growth_qoq,7.808641975308639,22187.109294674956
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_growth_yoy,13.409090909090903,14386.907862773058
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_ma4q,778452.3809523811,139041.03662445192
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,MedianPriceSqM_std4q,38382.1044373937,-434.74091995806555
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,TransactionCount,350.0,535.3450081230009
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,AvgBuildingAge,20.113636363636363,-2448.9270865284875
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,AvgArea,92.25714285714285,1108.283206329487
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,ActiveMeshes,21.0,-208.8906468231249
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,TimeTrend,65.0,86.17424583632155
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,Ward_encoded,22.0,-280.5176291742153
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,Q_2,0.0,38.875272588398474
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,Q_3,0.0,7.441558159524096
42,LightGBM,Ward,val,831666.6666666667,817723.8643304142,13942.802336252527,2021-Q4,Suginami Ward,35.6994510567818,139.62471842765808,Q_4,1.0,-339.019370182809
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_lag1,728571.4285714285,46162.67618672906
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_lag4,744444.4444444445,10113.000983609221
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_growth_qoq,7.692307692307709,24459.767731314005
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_growth_yoy,5.396096440872555,769.5791659575113
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_ma4q,767185.5921855922,124103.68558108927
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_std4q,31659.092469584564,502.4994258123086
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,TransactionCount,243.0,88.19701592112116
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,AvgBuildingAge,20.2979797979798,-1932.584066810798
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,AvgArea,75.74074074074075,393.7507373447256
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,ActiveMeshes,12.0,388.5499209474902
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,TimeTrend,58.0,-1261.6455264044855
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,Ward_encoded,15.0,-116.48460774679724
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,Q_2,0.0,20.078624199592333
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,Q_3,0.0,67.74219849464397
43,LightGBM,Ward,val,784615.3846153846,783789.3170677286,826.0675476560136,2020-Q1,Nakano Ward,35.70723118168273,139.66561675071716,Q_4,0.0,166.19355603909324
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,MedianPriceSqM_lag1,1050000.0,108765.08527917486
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,MedianPriceSqM_lag4,1000000.0,19059.179842172744
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,MedianPriceSqM_growth_qoq,3.214285714285725,13681.420815639305
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,MedianPriceSqM_growth_yoy,8.375,8019.953087585611
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,MedianPriceSqM_ma4q,1026998.1060606061,342335.9245511482
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,MedianPriceSqM_std4q,49200.014517167874,1915.6927548767924
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,TransactionCount,312.0,1500.5868971833943
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,AvgBuildingAge,19.176029962546817,-623.0903947779323
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,AvgArea,65.52884615384616,-110.15242488068088
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,ActiveMeshes,15.0,106.5743080094288
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,TimeTrend,63.0,2921.4896505779966
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,Ward_encoded,20.0,-769.0903550966705
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,Q_2,1.0,-207.34356163310662
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,Q_3,0.0,1.3246266118317913
44,LightGBM,Ward,val,1083750.0,1076651.1753993614,7098.824600638589,2021-Q2,Shinagawa Ward,35.61426441790938,139.72368121147156,Q_4,0.0,189.31018153853785
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_lag1,850000.0,61519.27779012204
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_lag4,820098.0392156863,10678.996031598377
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_growth_qoq,3.529411764705892,6751.618080733178
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_growth_yoy,7.304243873281524,5919.90956487401
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_ma4q,851060.6060606061,206678.59008987123
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,MedianPriceSqM_std4q,22517.21104818148,-771.7909191713496
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,TransactionCount,225.0,547.6801244935439
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,AvgBuildingAge,21.223463687150836,-4654.6923623507555
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,AvgArea,80.37777777777778,942.6777321102012
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,ActiveMeshes,14.0,-242.97011033114055
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,TimeTrend,65.0,-1941.218487129255
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,Ward_encoded,15.0,-39.37480466459888
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,Q_2,0.0,-10.334632718980748
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,Q_3,0.0,148.9923634532334
45,LightGBM,Ward,val,880000.0,865024.2641480615,14975.735851938487,2021-Q4,Nakano Ward,35.70723118168273,139.66561675071716,Q_4,1.0,-367.40645405874704
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag1,113306.80813439435,-130702.57896875279
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_lag4,108578.431372549,-31812.416448755863
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_qoq,15.1164565980763,22112.79218390287
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_growth_yoy,20.12955147708313,9135.070841004852
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_ma4q,123224.95997533479,-314271.7779727281
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,MedianPriceSqM_std4q,14534.882638117952,-2332.753076218871
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TransactionCount,151.0,-97.56219954528699
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgBuildingAge,14.25263157894737,314.3906923810362
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,AvgArea,241.2913907284768,-506.8930828022373
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,ActiveMeshes,5.0,90.04528007539953
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,TimeTrend,60.0,-263.2643255863976
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,Ward_encoded,8.0,355.15031549069795
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,Q_2,0.0,65.54551102494835
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,Q_3,1.0,-248.2363892430187
46,LightGBM,Ward,val,130434.78260869565,131931.98199861386,-1497.1993899182125,2020-Q3,"Izumi Ward, Sendai City",38.3227959466935,140.88070034980774,Q_4,0.0,230.15949713579872
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_lag1,438095.2380952381,-37398.249033954846
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_lag4,435294.1176470588,15811.28910729886
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_growth_qoq,11.27717391304348,27238.454663888857
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_growth_yoy,11.993243243243246,8055.036171366704
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_ma4q,442358.05488203187,-117015.53325213683
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,MedianPriceSqM_std4q,31228.534305107733,1079.855857193784
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,TransactionCount,215.0,-319.4481803689802
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,AvgBuildingAge,13.6,266.248937635086
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,AvgArea,94.44186046511628,1492.5994497175295
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,ActiveMeshes,15.0,12.432008351652504
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,TimeTrend,59.0,1735.2979779187915
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,Ward_encoded,9.0,-149.20478478288913
47,LightGBM,Ward,val,487500.0,481112.2437126724,6387.756287327618,2020-Q2,Katsushika Ward,35.747740025681026,139.85759854316711,Q_2,1.0,114.58366500846707
